city,lat,lng,UsMel1,UsMel1DateIA,UsMel1DateDBL,UsMel2,UsMel2DateIA,UsMel2DateDBL,UsMel3,UsMel3DateIA,UsMel3DateDBL,UsPanc1,UsPanc1DateIA,UsPanc1DateDBL,UsPanc2,UsPanc2DateIA,UsPanc2DateDBL,UsOnlyMel1,UsOnlyMel2,UsOnlyMel3,UsOnlyPanc1,UsOnlyPanc2,ThemMel1,ThemMel2,ThemMel3,ThemPanc1,ThemPanc2,ThemOnlyMel1,ThemOnlyMel2,ThemOnlyMel3,ThemOnlyPanc1,ThemOnlyPanc2,BothMel1,BothMel2,BothMel3,BothPanc1,BothPanc2
Tokyo1,35.685,139.7514,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,TRUE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Tokyo2,35.68891664,139.7879715,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tokyo3,35.73591898,139.8532,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NYC1,40.6943,-73.9249,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NYC2,40.73139972,-73.87489104,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
NYC3,40.76543949,-73.92354235,FALSE,2019-10-27,2020-04-19,TRUE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,TRUE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
LA1,34.1139,-118.4068,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LA2,34.11390854,-118.3081649,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LA3,34.17157037,-118.3571582,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Osaka,34.75,135.4601,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,TRUE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Paris,48.8667,2.3333,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Chicago,41.8373,-87.6861,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
London,51.5,-0.1167,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,TRUE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Hong Kong,22.305,114.185,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Miami,25.784,-80.2102,FALSE,2019-10-27,2020-04-19,TRUE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Dallas,32.7937,-96.7662,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Philadelphia,40.0076,-75.134,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,TRUE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Madrid,40.4,-3.6834,FALSE,2019-10-27,2020-04-19,TRUE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Houston1,29.7868,-95.3905,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Houston2,29.79350983,-95.36537597,TRUE,2019-10-27,2020-04-19,TRUE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,TRUE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Houston3,29.87562447,-95.3797511,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,TRUE,2020-02-04,2020-07-28,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Houston4,29.87593222,-95.33694043,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Houston5,29.84907013,-95.36604561,TRUE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Washington,38.9047,-77.0163,FALSE,2019-10-27,2020-04-19,TRUE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Atlanta,33.7626,-84.4228,FALSE,2019-10-27,2020-04-19,TRUE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Toronto,43.7,-79.42,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Barcelona,41.3833,2.1834,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,TRUE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Boston1,42.3188,-71.0846,FALSE,2019-10-27,2020-04-19,TRUE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,TRUE,2020-02-04,2020-07-28,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Boston2,42.4086917,-71.02909212,FALSE,2019-10-27,2020-04-19,TRUE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,TRUE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Boston3,42.38410756,-71.04880923,FALSE,2019-10-27,2020-04-19,TRUE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Boston4,42.40787839,-71.04663698,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,TRUE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Boston5,42.38744322,-71.00319197,TRUE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Boston6,42.33910048,-70.98715279,TRUE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Boston7,42.32972264,-71.06076936,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Boston8,42.39136791,-71.03503681,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,TRUE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Sydney,-33.92,151.1852,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melbourne,-37.82,144.975,FALSE,2019-10-27,2020-04-19,TRUE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phoenix,33.5722,-112.0891,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Montréal,45.5,-73.5833,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Seattle,47.6211,-122.3244,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Francisco,37.7562,-122.443,TRUE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Detroit,42.3834,-83.1024,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Berlin,52.5218,13.4015,TRUE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Rome,41.896,12.4833,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Athens,37.9833,23.7333,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,TRUE,2019-12-16,2020-06-08,FALSE,2019-10-27,2020-04-19,TRUE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
San Diego,32.8312,-117.1226,FALSE,2019-10-27,2020-04-19,FALSE,2019-09-07,2020-02-29,FALSE,2019-12-16,2020-06-08,TRUE,2019-10-27,2020-04-19,FALSE,2020-02-04,2020-07-28,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
